Episode 3220, mean 100-episode return -242.62
Episode 1400, mean 100-episode return -621.88
Episode 2230, mean 100-episode return -424.65
Episode 3140, mean 100-episode return -224.01
Episode 2940, mean 100-episode return -274.69
Episode 3230, mean 100-episode return -245.4
Episode 1060, mean 100-episode return -923.05
Episode 1690, mean 100-episode return -560.99
Episode 3150, mean 100-episode return -232.09
Episode 2950, mean 100-episode return -272.92
Episode 1400, mean 100-episode return -745.93
Episode 3240, mean 100-episode return -234.17
Episode 3160, mean 100-episode return -234.23
Episode 2960, mean 100-episode return -272.76
Episode 3250, mean 100-episode return -225.64
Episode 2240, mean 100-episode return -426.81
Episode 1410, mean 100-episode return -609.74
Episode 1700, mean 100-episode return -553.94
Episode 3170, mean 100-episode return -233.38
Episode 2970, mean 100-episode return -266.02
Episode 3260, mean 100-episode return -215.13
Episode 3180, mean 100-episode return -229.07
Episode 1710, mean 100-episode return -548.25
Episode 3270, mean 100-episode return -209.12
Episode 2980, mean 100-episode return -254.37
Episode 2250, mean 100-episode return -433.29
Episode 1420, mean 100-episode return -604.24
Episode 1070, mean 100-episode return -926.94
Episode 3280, mean 100-episode return -205.99
Episode 3190, mean 100-episode return -238.59
Episode 1720, mean 100-episode return -548.43
Episode 1410, mean 100-episode return -773.69
Episode 2990, mean 100-episode return -255.88
Episode 3290, mean 100-episode return -198.89
Episode 2260, mean 100-episode return -419.64
Episode 3300, mean 100-episode return -193.48
Episode 3200, mean 100-episode return -238.61
Episode 3000, mean 100-episode return -258.99
Episode 1430, mean 100-episode return -590.55
Episode 3310, mean 100-episode return -194.13
Episode 3210, mean 100-episode return -245.53
Episode 3010, mean 100-episode return -256.69
Episode 1730, mean 100-episode return -525.67
Episode 2270, mean 100-episode return -411.58
Episode 1080, mean 100-episode return -923.29
Episode 3320, mean 100-episode return -195.34
Episode 3220, mean 100-episode return -253.68
Episode 1420, mean 100-episode return -775.98
Episode 1740, mean 100-episode return -517.68
Episode 1440, mean 100-episode return -583.75
Episode 3330, mean 100-episode return -190.75
Episode 3230, mean 100-episode return -254.04
Episode 2280, mean 100-episode return -421.44
Episode 3020, mean 100-episode return -281.27
Episode 3340, mean 100-episode return -192.63
Episode 3240, mean 100-episode return -256.44
Episode 1750, mean 100-episode return -467.06
Episode 3030, mean 100-episode return -279.39
Episode 3350, mean 100-episode return -195.33
Episode 2290, mean 100-episode return -420.02
Episode 3250, mean 100-episode return -250.66
Episode 1430, mean 100-episode return -759.47
Episode 3360, mean 100-episode return -201.45
Episode 1450, mean 100-episode return -587.82
Episode 3040, mean 100-episode return -275.95
Episode 1090, mean 100-episode return -934.58
Episode 3260, mean 100-episode return -247.71
Episode 1760, mean 100-episode return -460.8
Episode 3270, mean 100-episode return -248.51
Episode 2300, mean 100-episode return -434.14
Episode 3370, mean 100-episode return -229.58
Episode 3050, mean 100-episode return -284.62
Episode 3280, mean 100-episode return -257.27
Episode 1460, mean 100-episode return -590.6
Episode 3060, mean 100-episode return -289.03
Episode 3380, mean 100-episode return -235.05
Episode 1440, mean 100-episode return -769.57
Episode 1770, mean 100-episode return -453.8
Episode 3290, mean 100-episode return -246.63
Episode 2310, mean 100-episode return -434.76
Episode 1100, mean 100-episode return -947.66
Episode 3300, mean 100-episode return -245.04
Episode 3390, mean 100-episode return -249.07
Episode 3070, mean 100-episode return -307.29
Episode 1470, mean 100-episode return -578.82
Episode 3400, mean 100-episode return -254.52
Episode 3310, mean 100-episode return -240.17
Episode 3080, mean 100-episode return -309.75
Episode 2320, mean 100-episode return -452.12
Episode 1780, mean 100-episode return -477.15
Episode 3410, mean 100-episode return -254.83
Episode 3320, mean 100-episode return -233.76
Episode 1450, mean 100-episode return -807.66
Episode 3090, mean 100-episode return -314.69
Episode 3420, mean 100-episode return -252.52
Episode 3330, mean 100-episode return -235.22
Episode 2330, mean 100-episode return -443.83
Episode 1110, mean 100-episode return -955.3
Episode 3430, mean 100-episode return -252.65
Episode 3100, mean 100-episode return -314.23
Episode 1480, mean 100-episode return -600.73
Episode 1460, mean 100-episode return -804.64
Episode 3440, mean 100-episode return -249.71
Episode 3340, mean 100-episode return -241.59
Episode 1790, mean 100-episode return -478.47
Episode 3110, mean 100-episode return -313.55
Episode 3450, mean 100-episode return -253.86
Episode 3350, mean 100-episode return -243.72
Episode 3120, mean 100-episode return -290.85
Episode 2340, mean 100-episode return -434.66
Episode 3460, mean 100-episode return -251.8
Episode 3360, mean 100-episode return -245.76
Episode 1470, mean 100-episode return -784.97
Episode 3470, mean 100-episode return -230.36
Episode 1800, mean 100-episode return -490.47
Episode 3130, mean 100-episode return -302.69
Episode 1490, mean 100-episode return -619.77
Episode 3370, mean 100-episode return -249.78
Episode 3480, mean 100-episode return -229.82
Episode 1120, mean 100-episode return -952.88
Episode 2350, mean 100-episode return -429.86
Episode 3380, mean 100-episode return -247.39
Episode 3140, mean 100-episode return -305.55
Episode 3490, mean 100-episode return -225.44
Episode 3390, mean 100-episode return -248.17
Episode 1810, mean 100-episode return -518.04
Episode 2360, mean 100-episode return -426.28
Episode 3500, mean 100-episode return -227.35
Episode 1480, mean 100-episode return -781.38
Episode 1500, mean 100-episode return -630.82
Episode 3400, mean 100-episode return -249.55
Episode 3150, mean 100-episode return -307.4
Episode 3510, mean 100-episode return -227.79
Episode 2370, mean 100-episode return -422.78
Episode 1820, mean 100-episode return -529.72
Episode 3160, mean 100-episode return -306.83
Episode 3410, mean 100-episode return -252.18
Episode 3520, mean 100-episode return -228.79
Episode 1130, mean 100-episode return -952.54
Episode 3170, mean 100-episode return -285.63
Episode 3420, mean 100-episode return -256.69
Episode 2380, mean 100-episode return -423.79
Episode 3530, mean 100-episode return -227.53
Episode 1510, mean 100-episode return -635.48
Episode 1830, mean 100-episode return -521.47
Episode 3180, mean 100-episode return -275.62
Episode 3540, mean 100-episode return -230.47
Episode 1490, mean 100-episode return -779.98
Episode 3430, mean 100-episode return -257.01
Episode 3190, mean 100-episode return -272.92
Episode 3550, mean 100-episode return -232.77
Episode 2390, mean 100-episode return -428.99
Episode 1840, mean 100-episode return -526.28
Episode 3440, mean 100-episode return -252.41
Episode 1520, mean 100-episode return -634.19
Episode 3560, mean 100-episode return -234.93
Episode 1140, mean 100-episode return -956.53
Episode 3450, mean 100-episode return -254.92
Episode 3200, mean 100-episode return -287.91
Episode 1850, mean 100-episode return -535.59
Episode 3570, mean 100-episode return -233.24
Episode 3460, mean 100-episode return -254.1
Episode 1500, mean 100-episode return -764.55
Episode 1530, mean 100-episode return -637.57
Episode 3210, mean 100-episode return -296.79
Episode 2400, mean 100-episode return -446.07
Episode 3470, mean 100-episode return -252.71
Episode 3580, mean 100-episode return -244.08
Episode 1860, mean 100-episode return -528.39
Episode 3220, mean 100-episode return -298.55
Episode 3590, mean 100-episode return -243.9
Episode 3480, mean 100-episode return -251.44
Episode 1540, mean 100-episode return -639.96
Episode 1150, mean 100-episode return -957.7
Episode 1870, mean 100-episode return -508.53
Episode 3600, mean 100-episode return -242.13
Episode 1510, mean 100-episode return -740.47
Episode 3230, mean 100-episode return -289.56
Episode 2410, mean 100-episode return -463.06
Episode 3490, mean 100-episode return -252.47
Episode 3610, mean 100-episode return -242.04
Episode 3500, mean 100-episode return -248.5
Episode 3240, mean 100-episode return -289.47
Episode 2420, mean 100-episode return -445.01
Episode 1880, mean 100-episode return -470.25
Episode 1550, mean 100-episode return -646.05
Episode 3510, mean 100-episode return -241.83
Episode 3620, mean 100-episode return -248.59
Episode 1520, mean 100-episode return -712.43
Episode 3250, mean 100-episode return -281.39
Episode 3520, mean 100-episode return -244.31
Episode 3630, mean 100-episode return -248.95
Episode 2430, mean 100-episode return -451.9
Episode 3530, mean 100-episode return -243.01
Episode 3640, mean 100-episode return -247.32
Episode 3260, mean 100-episode return -278.38
Episode 1160, mean 100-episode return -957.75
Episode 1560, mean 100-episode return -626.14
Episode 1890, mean 100-episode return -472.06
Episode 3540, mean 100-episode return -239.64
Episode 3650, mean 100-episode return -248.32
Episode 1530, mean 100-episode return -720.73
Episode 3270, mean 100-episode return -292.38
Episode 2440, mean 100-episode return -441.5
Episode 3550, mean 100-episode return -232.99
Episode 3660, mean 100-episode return -247.71
Episode 1900, mean 100-episode return -463.82
Episode 1570, mean 100-episode return -622.89
Episode 3280, mean 100-episode return -302.05
Episode 3670, mean 100-episode return -245.6
Episode 2450, mean 100-episode return -425.46
Episode 1910, mean 100-episode return -438.66
Episode 3560, mean 100-episode return -237.72
Episode 3680, mean 100-episode return -234.14
Episode 3570, mean 100-episode return -228.58
Episode 1170, mean 100-episode return -955.88
Episode 3290, mean 100-episode return -308.96
Episode 1540, mean 100-episode return -721.41
Episode 3580, mean 100-episode return -222.45
Episode 3690, mean 100-episode return -229.86
Episode 1580, mean 100-episode return -608.2
Episode 2460, mean 100-episode return -433.19
Episode 3300, mean 100-episode return -298.74
Episode 3590, mean 100-episode return -220.84
Episode 3700, mean 100-episode return -229.91
Episode 1920, mean 100-episode return -450.87
Episode 3710, mean 100-episode return -229.61
Episode 3600, mean 100-episode return -221.33
Episode 3310, mean 100-episode return -300.45
Episode 2470, mean 100-episode return -443.83
Episode 1590, mean 100-episode return -569.34
Episode 1550, mean 100-episode return -708.73
Episode 3610, mean 100-episode return -223.29
Episode 3320, mean 100-episode return -293.6
Episode 3720, mean 100-episode return -230.37
Episode 1180, mean 100-episode return -953.74
Episode 1930, mean 100-episode return -459.24
Episode 3730, mean 100-episode return -227.52
Episode 3330, mean 100-episode return -286.73
Episode 2480, mean 100-episode return -454.3
Episode 3620, mean 100-episode return -216.95
Episode 1560, mean 100-episode return -705.46
Episode 3740, mean 100-episode return -224.19
Episode 1600, mean 100-episode return -575.49
Episode 3630, mean 100-episode return -216.37
Episode 1940, mean 100-episode return -458.73
Episode 3340, mean 100-episode return -292.2
Episode 3750, mean 100-episode return -215.98
Episode 3640, mean 100-episode return -218.16
Episode 2490, mean 100-episode return -461.08
Episode 3350, mean 100-episode return -289.4
Episode 3760, mean 100-episode return -217.47
Episode 1570, mean 100-episode return -697.18
Episode 3650, mean 100-episode return -219.58
Episode 1610, mean 100-episode return -561.68
Episode 3360, mean 100-episode return -287.64
Episode 1190, mean 100-episode return -952.77
Episode 3770, mean 100-episode return -219.02
Episode 2500, mean 100-episode return -428.36
Episode 3660, mean 100-episode return -212.28
Episode 3780, mean 100-episode return -217.62
Episode 3370, mean 100-episode return -275.79
Episode 1950, mean 100-episode return -475.39
Episode 3790, mean 100-episode return -224.78
Episode 3670, mean 100-episode return -216.28
Episode 1580, mean 100-episode return -674.82
Episode 1620, mean 100-episode return -548.08
Episode 2510, mean 100-episode return -419.58
Episode 3380, mean 100-episode return -271.74
Episode 3680, mean 100-episode return -218.72
Episode 3390, mean 100-episode return -266.45
Episode 3690, mean 100-episode return -217.32
Episode 3800, mean 100-episode return -236.58
Episode 2520, mean 100-episode return -421.29
Episode 3700, mean 100-episode return -215.69
Episode 1960, mean 100-episode return -495.7
Episode 1590, mean 100-episode return -637.34
Episode 1630, mean 100-episode return -545.21
Episode 3810, mean 100-episode return -237.7
Episode 1200, mean 100-episode return -953.52
Episode 3400, mean 100-episode return -277.67
Episode 3710, mean 100-episode return -212.03
Episode 3820, mean 100-episode return -227.97
Episode 2530, mean 100-episode return -420.95
Episode 3410, mean 100-episode return -269.79
Episode 3720, mean 100-episode return -209.14
Episode 3830, mean 100-episode return -228.96
Episode 1640, mean 100-episode return -546.37
Episode 3420, mean 100-episode return -272.53
Episode 3730, mean 100-episode return -204.31
Episode 1970, mean 100-episode return -528.54
Episode 3840, mean 100-episode return -232.68
Episode 1600, mean 100-episode return -639.05
Episode 3740, mean 100-episode return -201.86
Episode 3430, mean 100-episode return -276.69
Episode 3850, mean 100-episode return -232.9
Episode 1210, mean 100-episode return -951.86
Episode 2540, mean 100-episode return -434.38
Episode 3750, mean 100-episode return -200.52
Episode 3860, mean 100-episode return -228.23
Episode 1650, mean 100-episode return -539.06
Episode 3760, mean 100-episode return -199.46
Episode 3870, mean 100-episode return -222.26
Episode 3440, mean 100-episode return -277.15
Episode 1980, mean 100-episode return -543.6
Episode 1610, mean 100-episode return -621.36
Episode 3880, mean 100-episode return -219.1
Episode 1660, mean 100-episode return -524.44
Episode 3770, mean 100-episode return -202.65
Episode 2550, mean 100-episode return -443.99
Episode 3450, mean 100-episode return -286.12
Episode 3890, mean 100-episode return -211.01
Episode 1620, mean 100-episode return -604.94
Episode 1990, mean 100-episode return -523.94
Episode 3780, mean 100-episode return -210.33
Episode 3900, mean 100-episode return -197.36
Episode 1220, mean 100-episode return -955.94
Episode 1670, mean 100-episode return -519.15
Episode 3460, mean 100-episode return -296.7
Episode 2560, mean 100-episode return -448.28
Episode 3910, mean 100-episode return -198.17
Episode 3470, mean 100-episode return -301.12
Episode 3790, mean 100-episode return -228.28
Episode 3920, mean 100-episode return -200.6
Episode 2000, mean 100-episode return -538.09
Episode 3800, mean 100-episode return -228.81
Episode 3480, mean 100-episode return -304.65
Episode 1630, mean 100-episode return -612.42
Episode 1680, mean 100-episode return -515.29
Episode 2570, mean 100-episode return -453.34
Episode 3810, mean 100-episode return -230.44
Episode 3930, mean 100-episode return -210.29
Episode 2010, mean 100-episode return -544.27
Episode 3820, mean 100-episode return -230.69
Episode 3490, mean 100-episode return -309.79
Episode 1230, mean 100-episode return -953.5
Episode 3940, mean 100-episode return -214.67
Episode 3830, mean 100-episode return -232.04
Episode 3500, mean 100-episode return -293.38
Episode 1690, mean 100-episode return -531.6
Episode 2580, mean 100-episode return -453.12
Episode 3950, mean 100-episode return -216.02
Episode 3840, mean 100-episode return -233.98
Episode 3510, mean 100-episode return -290.13
Episode 3960, mean 100-episode return -215.04
Episode 3850, mean 100-episode return -236.02
Episode 1640, mean 100-episode return -640.01
Episode 3520, mean 100-episode return -289.15
Episode 3970, mean 100-episode return -217.24
Episode 2590, mean 100-episode return -454.34
Episode 3860, mean 100-episode return -236.8
Episode 3980, mean 100-episode return -222.89
Episode 1700, mean 100-episode return -532.06
Episode 3530, mean 100-episode return -286.79
Episode 2020, mean 100-episode return -570.34
Episode 1240, mean 100-episode return -953.84
Episode 3990, mean 100-episode return -225.14
Episode 3870, mean 100-episode return -236.54
Episode 2600, mean 100-episode return -467.88
Episode 3540, mean 100-episode return -272.05
Episode 1710, mean 100-episode return -528.48
Episode 4000, mean 100-episode return -231.69
Episode 3880, mean 100-episode return -233.82
Episode 2610, mean 100-episode return -460.39
Episode 3550, mean 100-episode return -268.89
Episode 1650, mean 100-episode return -656.22
Episode 3890, mean 100-episode return -216.67
Episode 4010, mean 100-episode return -233.45
Episode 4020, mean 100-episode return -234.91
Episode 1250, mean 100-episode return -948.52
Episode 2620, mean 100-episode return -461.82
Episode 3900, mean 100-episode return -220.58
Episode 3560, mean 100-episode return -268.64
Episode 1720, mean 100-episode return -545.85
Episode 2030, mean 100-episode return -621.44
Episode 4030, mean 100-episode return -229.36
Episode 3910, mean 100-episode return -222.74
Episode 4040, mean 100-episode return -227.56
Episode 2630, mean 100-episode return -456.9
Episode 3920, mean 100-episode return -223.93
Episode 1730, mean 100-episode return -537.57
Episode 3570, mean 100-episode return -288.55
Episode 3930, mean 100-episode return -225.6
Episode 1660, mean 100-episode return -695.15
Episode 4050, mean 100-episode return -235.84
Episode 2640, mean 100-episode return -429.36
Episode 3940, mean 100-episode return -222.82
Episode 1260, mean 100-episode return -943.52
Episode 1740, mean 100-episode return -534.26
Episode 4060, mean 100-episode return -246.24
Episode 2040, mean 100-episode return -675.16
Episode 2650, mean 100-episode return -413.53
Episode 3580, mean 100-episode return -312.4
Episode 3950, mean 100-episode return -221.03
Episode 4070, mean 100-episode return -252.67
Episode 3960, mean 100-episode return -218.27
Episode 2660, mean 100-episode return -393.54
Episode 2050, mean 100-episode return -647.17
Episode 3590, mean 100-episode return -320.45
Episode 3970, mean 100-episode return -215.02
Episode 1750, mean 100-episode return -537.23
Episode 1670, mean 100-episode return -736.55
Episode 4080, mean 100-episode return -267.55
Episode 1270, mean 100-episode return -939.6
Episode 3600, mean 100-episode return -320.29
Episode 3980, mean 100-episode return -214.94
Episode 2670, mean 100-episode return -397.04
Episode 4090, mean 100-episode return -266.75
Episode 3610, mean 100-episode return -318.58
Episode 1760, mean 100-episode return -555.06
Episode 4100, mean 100-episode return -264.04
Episode 3990, mean 100-episode return -216.75
Episode 2060, mean 100-episode return -661.65
Episode 4110, mean 100-episode return -263.34
Episode 3620, mean 100-episode return -317.16
Episode 4000, mean 100-episode return -216.94
Episode 2680, mean 100-episode return -403.54
Episode 4120, mean 100-episode return -263.47
Episode 1680, mean 100-episode return -778.3
Episode 4010, mean 100-episode return -222.96
Episode 3630, mean 100-episode return -320.7
Episode 1770, mean 100-episode return -561.31
Episode 4020, mean 100-episode return -219.02
Episode 1280, mean 100-episode return -937.56
Episode 4130, mean 100-episode return -262.69
Episode 2690, mean 100-episode return -391.15
Episode 3640, mean 100-episode return -322.06
Episode 2070, mean 100-episode return -667.73
Episode 4030, mean 100-episode return -217.57
Episode 4140, mean 100-episode return -256.59
Episode 4040, mean 100-episode return -215.89
Episode 1780, mean 100-episode return -553.42
Episode 3650, mean 100-episode return -331.01
Episode 4050, mean 100-episode return -214.12
Episode 4150, mean 100-episode return -256.7
Episode 2080, mean 100-episode return -648.25
Episode 4060, mean 100-episode return -212.85
Episode 4160, mean 100-episode return -251.05
Episode 2700, mean 100-episode return -420.64
Episode 3660, mean 100-episode return -327.88
Episode 1690, mean 100-episode return -821.93
Episode 4070, mean 100-episode return -211.67
Episode 1290, mean 100-episode return -937.11
Episode 1790, mean 100-episode return -547.6
Episode 3670, mean 100-episode return -305.43
Episode 4170, mean 100-episode return -251.17
Episode 2090, mean 100-episode return -654.1
Episode 4080, mean 100-episode return -206.34
Episode 2710, mean 100-episode return -414.53
Episode 4180, mean 100-episode return -235.37
Episode 4090, mean 100-episode return -206.4
Episode 3680, mean 100-episode return -278.46
Episode 1800, mean 100-episode return -523.3
Episode 4190, mean 100-episode return -231.72
Episode 4100, mean 100-episode return -203.71
Episode 3690, mean 100-episode return -261.79
Episode 2100, mean 100-episode return -656.14
Episode 1700, mean 100-episode return -807.39
Episode 2720, mean 100-episode return -429.27
Episode 4200, mean 100-episode return -236.85
Episode 4110, mean 100-episode return -204.91
Episode 3700, mean 100-episode return -270.88
Episode 1300, mean 100-episode return -937.56
Episode 4210, mean 100-episode return -234.23
Episode 1810, mean 100-episode return -522.31
Episode 2730, mean 100-episode return -417.69
Episode 4120, mean 100-episode return -213.7
Episode 3710, mean 100-episode return -275.27
Episode 1710, mean 100-episode return -797.04
Episode 2110, mean 100-episode return -682.7
Episode 4220, mean 100-episode return -242.56
Episode 2740, mean 100-episode return -419.4
Episode 4130, mean 100-episode return -217.56
Episode 1820, mean 100-episode return -499.46
Episode 4230, mean 100-episode return -239.75
Episode 3720, mean 100-episode return -286.4
Episode 4140, mean 100-episode return -221.38
Episode 2750, mean 100-episode return -429.63
Episode 4150, mean 100-episode return -226.5
Episode 4240, mean 100-episode return -255.26
Episode 1310, mean 100-episode return -936.41
Episode 2120, mean 100-episode return -665.23
Episode 1830, mean 100-episode return -507.03
Episode 3730, mean 100-episode return -305.15
Episode 4250, mean 100-episode return -251.22
Episode 4160, mean 100-episode return -230.37
Episode 1720, mean 100-episode return -854.24
Episode 2760, mean 100-episode return -447.56
Episode 4170, mean 100-episode return -229.73
Episode 3740, mean 100-episode return -307.2
Episode 4260, mean 100-episode return -248.54
Episode 4180, mean 100-episode return -229.53
Episode 1840, mean 100-episode return -513.34
Episode 4270, mean 100-episode return -244.19
Episode 4190, mean 100-episode return -222.68
Episode 3750, mean 100-episode return -299.45
Episode 2770, mean 100-episode return -431.62
Episode 2130, mean 100-episode return -634.79
Episode 4200, mean 100-episode return -220.88
Episode 3760, mean 100-episode return -292.28
Episode 1320, mean 100-episode return -933.45
Episode 4280, mean 100-episode return -253.29
Episode 1850, mean 100-episode return -508.46
Episode 2780, mean 100-episode return -407.54
Episode 4210, mean 100-episode return -212.35
Episode 3770, mean 100-episode return -290.92
Episode 4290, mean 100-episode return -259.24
Episode 1730, mean 100-episode return -873.82
Episode 4220, mean 100-episode return -205.78
Episode 2790, mean 100-episode return -398.98
Episode 3780, mean 100-episode return -291.41
Episode 4300, mean 100-episode return -252.82
Episode 1860, mean 100-episode return -507.37
Episode 2140, mean 100-episode return -603.32
Episode 4230, mean 100-episode return -203.44
Episode 3790, mean 100-episode return -290.76
Episode 4310, mean 100-episode return -254.53
Episode 4240, mean 100-episode return -204.86
Episode 2800, mean 100-episode return -378.33
Episode 4320, mean 100-episode return -244.83
Episode 3800, mean 100-episode return -287.72
Episode 1330, mean 100-episode return -944.52
Episode 1870, mean 100-episode return -492.18
Episode 4250, mean 100-episode return -201.66
Episode 1740, mean 100-episode return -851.5
Episode 4330, mean 100-episode return -244.69
Episode 3810, mean 100-episode return -282.6
Episode 2810, mean 100-episode return -382.66
Episode 4260, mean 100-episode return -202.14
Episode 2150, mean 100-episode return -646.64
Episode 1880, mean 100-episode return -489.78
Episode 3820, mean 100-episode return -271.57
Episode 4340, mean 100-episode return -232.98
Episode 4270, mean 100-episode return -214.69
Episode 4350, mean 100-episode return -230.65
Episode 2820, mean 100-episode return -372.88
Episode 3830, mean 100-episode return -248.65
Episode 2160, mean 100-episode return -627.46
Episode 1890, mean 100-episode return -480.09
Episode 4360, mean 100-episode return -234.16
Episode 4280, mean 100-episode return -223.3
Episode 1750, mean 100-episode return -847.64
Episode 4290, mean 100-episode return -223.9
Episode 2830, mean 100-episode return -380.76
Episode 3840, mean 100-episode return -255.38
Episode 1340, mean 100-episode return -945.04
Episode 4370, mean 100-episode return -236.79
Episode 4300, mean 100-episode return -220.72
Episode 4380, mean 100-episode return -227.56
Episode 1900, mean 100-episode return -479.69
Episode 2840, mean 100-episode return -383.5
Episode 4310, mean 100-episode return -218.33
Episode 3850, mean 100-episode return -259.56
Episode 1760, mean 100-episode return -803.1
Episode 4390, mean 100-episode return -223.54
Episode 2850, mean 100-episode return -367.01
Episode 4320, mean 100-episode return -224.02
Episode 3860, mean 100-episode return -260.27
Episode 4400, mean 100-episode return -223.74
Episode 2170, mean 100-episode return -640.17
Episode 1910, mean 100-episode return -489.5
Episode 1350, mean 100-episode return -942.94
Episode 3870, mean 100-episode return -258.76
Episode 4410, mean 100-episode return -220.22
Episode 1770, mean 100-episode return -763.5
Episode 2860, mean 100-episode return -357.0
Episode 4330, mean 100-episode return -234.9
Episode 4420, mean 100-episode return -220.69
Episode 3880, mean 100-episode return -257.1
Episode 4340, mean 100-episode return -245.8
Episode 1920, mean 100-episode return -494.13
Episode 2870, mean 100-episode return -359.29
Episode 4430, mean 100-episode return -222.01
Episode 2180, mean 100-episode return -675.64
Episode 4350, mean 100-episode return -246.61
Episode 3890, mean 100-episode return -269.78
Episode 4360, mean 100-episode return -244.0
Episode 2880, mean 100-episode return -358.9
Episode 1780, mean 100-episode return -745.1
Episode 1360, mean 100-episode return -938.98
Episode 4440, mean 100-episode return -230.28
Episode 1930, mean 100-episode return -492.12
Episode 4370, mean 100-episode return -234.86
Episode 4450, mean 100-episode return -232.41
Episode 4380, mean 100-episode return -227.59
Episode 2890, mean 100-episode return -368.38
Episode 3900, mean 100-episode return -298.51
Episode 1940, mean 100-episode return -475.03
Episode 4460, mean 100-episode return -233.51
Episode 4390, mean 100-episode return -229.51
Episode 4470, mean 100-episode return -233.57
Episode 2190, mean 100-episode return -730.53
Episode 1790, mean 100-episode return -718.33
Episode 3910, mean 100-episode return -310.31
Episode 4400, mean 100-episode return -231.6
Episode 2900, mean 100-episode return -358.82
Episode 1370, mean 100-episode return -940.29
Episode 4480, mean 100-episode return -235.76
Episode 4410, mean 100-episode return -234.26
Episode 1950, mean 100-episode return -475.26
Episode 3920, mean 100-episode return -319.71
Episode 4490, mean 100-episode return -236.25
Episode 4420, mean 100-episode return -227.25
Episode 2910, mean 100-episode return -361.48
Episode 4500, mean 100-episode return -234.38
Episode 3930, mean 100-episode return -321.42
Episode 4430, mean 100-episode return -212.75
Episode 1800, mean 100-episode return -715.98
Episode 4510, mean 100-episode return -233.3
Episode 1960, mean 100-episode return -473.37
Episode 4440, mean 100-episode return -199.45
Episode 1380, mean 100-episode return -932.85
Episode 3940, mean 100-episode return -315.97
Episode 2920, mean 100-episode return -363.33
Episode 4520, mean 100-episode return -230.69
Episode 2200, mean 100-episode return -764.53
Episode 4450, mean 100-episode return -197.91
Episode 4530, mean 100-episode return -226.29
Episode 3950, mean 100-episode return -312.41
Episode 2930, mean 100-episode return -360.73
Episode 1970, mean 100-episode return -474.55
Episode 4460, mean 100-episode return -199.15
Episode 4540, mean 100-episode return -214.01
Episode 1810, mean 100-episode return -744.87
Episode 3960, mean 100-episode return -317.72
Episode 4470, mean 100-episode return -197.19
Episode 4550, mean 100-episode return -208.47
Episode 3970, mean 100-episode return -318.55
Episode 4480, mean 100-episode return -196.05
Episode 1390, mean 100-episode return -922.04
Episode 4560, mean 100-episode return -205.28
Episode 2940, mean 100-episode return -378.14
Episode 1980, mean 100-episode return -486.29
Episode 4490, mean 100-episode return -196.03
Episode 2210, mean 100-episode return -789.69
Episode 4570, mean 100-episode return -202.82
Episode 3980, mean 100-episode return -318.31
Episode 4500, mean 100-episode return -197.4
Episode 3990, mean 100-episode return -306.77
Episode 2950, mean 100-episode return -388.94
Episode 4580, mean 100-episode return -204.26
Episode 4510, mean 100-episode return -196.01
Episode 1820, mean 100-episode return -740.39
Episode 1990, mean 100-episode return -489.18
Episode 4000, mean 100-episode return -269.05
Episode 4590, mean 100-episode return -213.72
Episode 4520, mean 100-episode return -201.02
Episode 2960, mean 100-episode return -390.71
Episode 1400, mean 100-episode return -921.5
Episode 2220, mean 100-episode return -789.97
Episode 4530, mean 100-episode return -200.67
Episode 4600, mean 100-episode return -216.61
Episode 4010, mean 100-episode return -277.77
Episode 2970, mean 100-episode return -382.31
Episode 4610, mean 100-episode return -220.46
Episode 2000, mean 100-episode return -502.02
Episode 4540, mean 100-episode return -201.82
Episode 1830, mean 100-episode return -717.67
Episode 4020, mean 100-episode return -266.29
Episode 4620, mean 100-episode return -221.93
Episode 4550, mean 100-episode return -203.17
Episode 4030, mean 100-episode return -259.66
Episode 2980, mean 100-episode return -398.92
Episode 4560, mean 100-episode return -200.92
Episode 4630, mean 100-episode return -227.2
Episode 4040, mean 100-episode return -251.5
Episode 2230, mean 100-episode return -811.44
Episode 1410, mean 100-episode return -924.56
Episode 2010, mean 100-episode return -499.23
Episode 4050, mean 100-episode return -242.27
Episode 4570, mean 100-episode return -205.48
Episode 1840, mean 100-episode return -715.91
Episode 4640, mean 100-episode return -247.58
Episode 4580, mean 100-episode return -206.29
Episode 2990, mean 100-episode return -407.86
Episode 4060, mean 100-episode return -244.03
Episode 4650, mean 100-episode return -251.63
Episode 4590, mean 100-episode return -209.7
Episode 2020, mean 100-episode return -510.16
Episode 4070, mean 100-episode return -246.49
Episode 4660, mean 100-episode return -254.21
Episode 3000, mean 100-episode return -405.45
Episode 4600, mean 100-episode return -214.82
Episode 4080, mean 100-episode return -254.29
Episode 2240, mean 100-episode return -842.88
Episode 4670, mean 100-episode return -264.33
Episode 1420, mean 100-episode return -924.44
Episode 4610, mean 100-episode return -218.15
Episode 1850, mean 100-episode return -715.31
Episode 2030, mean 100-episode return -506.96
Episode 3010, mean 100-episode return -401.86
Episode 4620, mean 100-episode return -214.24
Episode 4090, mean 100-episode return -255.98
Episode 4680, mean 100-episode return -271.3
Episode 4630, mean 100-episode return -227.17
Episode 4100, mean 100-episode return -265.67
Episode 2040, mean 100-episode return -525.14
Episode 4640, mean 100-episode return -233.13
Episode 3020, mean 100-episode return -429.26
Episode 1860, mean 100-episode return -740.74
